Mon 27 Nov 2017 17:04:54 rest_api get_users_lookup 15516 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:58:09 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:58:11 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:58:18 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:58:22 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:58:25 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:58:38 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:58:56 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 93, success: 93
Mon 27 Nov 2017 17:59:08 TwitterError __init__ 4256 Thread-35 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:59:08 rest_api get_users_lookup 4256 Thread-35 [line:105] ERROR Twitter request failed
Mon 27 Nov 2017 17:59:08 TwitterError __init__ 4256 Thread-35 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:59:23 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:30 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:30 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:36 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:38 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:39 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:40 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:41 rest_api get_users_lookup 4256 Thread-35 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:59:55 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:03 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:06 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:09 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:13 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:14 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:22 rest_api get_users_lookup 4256 Thread-35 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:22 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:33 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:46 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:47 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:00:50 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:01 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:05 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:08 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:13 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:22 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:28 TwitterError __init__ 17716 Thread-37 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 18:01:28 rest_api get_users_lookup 17716 Thread-37 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 18:01:32 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:36 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:44 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:52 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:01:55 rest_api get_users_lookup 4256 Thread-35 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:03 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:03 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:10 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:18 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:26 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:29 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:34 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:42 rest_api get_users_lookup 4256 Thread-35 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:54 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:55 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:02:59 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:02 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:13 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:13 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:13 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:31 rest_api get_users_lookup 4256 Thread-35 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:32 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:35 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:42 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:03:53 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:01 rest_api get_users_lookup 20708 Thread-34 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:01 TwitterError __init__ 4256 Thread-35 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 18:04:01 rest_api get_users_lookup 4256 Thread-35 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 18:04:02 rest_api get_users_lookup 14300 Thread-39 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:04 rest_api get_users_lookup 12412 Thread-40 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:11 rest_api get_users_lookup 9620 Thread-38 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:16 rest_api get_users_lookup 13800 Thread-41 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:20 rest_api get_users_lookup 17716 Thread-37 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 18:04:25 rest_api get_users_lookup 8868 Thread-36 [line:140] INFO users: 100, success: 100
